image_id,points
img_00030.png,"[[284.0301513671875, 238.40969848632807], [309.1741943359375, 415.8501281738281]]"
img_00031.png,"[[162.75082397460938, 194.62762451171875], [459.0650024414063, 187.479248046875]]"
img_00032.png,"[[53.053985595703125, 85.78785705566406], [584.167236328125, 424.015869140625], [581.99658203125, 223.61231994628903], [593.8028564453125, 318.5477294921875]]"
img_00033.png,"[[129.21011352539062, 348.7453918457031], [363.953125, 318.6959228515625]]"
img_00034.png,"[[606.5361328125, 75.96218872070312], [240.93499755859372, 255.4693298339844]]"
img_00035.png,"[[134.21408081054688, 362.67486572265625]]"
img_00036.png,"[[150.80335998535156, 240.1859436035156], [413.4749145507813, 53.023075103759766]]"
img_00037.png,"[[348.4594116210937, 93.31861877441406], [603.10595703125, 263.88818359375]]"
img_00038.png,"[[571.1239013671875, 186.64840698242188], [574.5174560546875, 353.49920654296875]]"
img_00039.png,"[[529.0076293945312, 289.838623046875]]"
img_00040.png,"[[333.53985595703125, 185.38449096679688]]"
img_00041.png,"[[338.7079162597656, 319.69677734375], [143.0761260986328, 278.45184326171875]]"
img_00042.png,"[[537.328857421875, 375.9559326171875], [160.7024383544922, 232.20147705078125]]"
img_00043.png,"[[347.6545715332031, 68.60011291503906], [475.4054565429688, 114.8320770263672], [181.0313873291016, 290.3505249023437]]"
img_00044.png,"[[564.5751342773438, 398.5642700195313], [493.6456298828125, 75.60699462890625]]"
img_00045.png,"[[317.7127685546875, 221.5328369140625]]"
img_00046.png,"[[395.39398193359375, 109.40624237060548], [499.6264953613281, 245.71392822265625], [132.93951416015625, 287.98016357421875]]"
img_00047.png,"[[411.670654296875, 50.10934448242188], [542.2159423828125, 318.1313171386719], [562.1681518554688, 208.19241333007807]]"
img_00048.png,"[[447.6878051757813, 204.5145568847656], [156.61752319335938, 276.13848876953125], [112.67292022705078, 376.6570739746094]]"
img_00049.png,"[[218.80523681640625, 64.65846252441406], [120.67796325683594, 409.3868103027344]]"
img_00050.png,"[[138.43051147460938, 315.5776062011719], [519.6790161132812, 207.64877319335935], [400.0630493164063, 74.93435668945312]]"
img_00051.png,"[[113.0605239868164, 317.5155944824219], [401.6009521484375, 237.3250274658203], [473.8673095703125, 63.5941047668457], [157.03713989257812, 131.4598388671875], [296.8129272460937, 40.433135986328125], [579.5362548828125, 264.3353576660156]]"
img_00052.png,"[[211.91465759277344, 150.2169647216797], [578.0143432617188, 247.7276763916016], [324.2304077148437, 356.48553466796875], [80.40208435058594, 385.4995727539063], [511.14166259765625, 411.7643737792969], [480.6988525390625, 122.72389221191406], [83.78849792480469, 165.50704956054688]]"
img_00053.png,"[[448.4683227539063, 386.1118469238281], [133.233154296875, 93.69172668457033], [257.4609069824219, 400.9205932617188], [261.7631225585937, 231.11557006835935], [465.0803833007813, 201.37545776367188]]"
img_00054.png,"[[174.21697998046875, 174.91452026367188], [437.8826904296875, 400.0523986816406], [519.4864501953125, 184.80224609375]]"
img_00055.png,"[[497.8135070800781, 253.52793884277344], [70.60440063476562, 257.8303527832031], [84.91226959228516, 400.52679443359375], [522.0997314453125, 106.5953140258789]]"
img_00056.png,"[[552.755615234375, 107.21746826171876]]"
img_00057.png,"[[124.89704895019533, 115.66453552246094], [384.4087524414063, 293.362548828125]]"
img_00058.png,"[[112.38371276855467, 97.58625030517578]]"
img_00059.png,"[[96.28741455078124, 205.5956115722656], [272.108642578125, 401.12640380859375], [282.08905029296875, 189.38714599609372]]"
img_00060.png,"[[108.91299438476562, 63.3365592956543], [102.79560089111328, 233.20237731933597]]"
img_00061.png,"[[54.10860824584961, 221.1240692138672], [544.5103759765625, 420.2477416992188], [58.41835784912109, 343.26153564453125]]"
img_00062.png,"[[502.9359436035156, 306.63330078125], [78.16754913330078, 87.04550170898438], [316.22137451171875, 225.2953186035156]]"
img_00063.png,"[[597.41748046875, 279.7319030761719], [128.032958984375, 238.89459228515625]]"
img_00064.png,"[[127.25001525878906, 402.5477294921875]]"
img_00065.png,"[[63.67894744873047, 296.65838623046875], [487.5541076660156, 375.850830078125]]"
img_00066.png,"[[367.681884765625, 246.55772399902344], [454.9149169921875, 419.2916870117188], [145.90005493164062, 149.39964294433594]]"
img_00067.png,"[[481.4313354492188, 353.99237060546875], [264.5602722167969, 124.89102172851562]]"
img_00068.png,"[[379.0070190429688, 274.7514038085937], [229.73280334472656, 72.37474060058594]]"
img_00069.png,"[[315.89434814453125, 192.6259613037109], [575.72119140625, 414.9477844238281], [89.12248229980469, 164.4477081298828]]"
img_00070.png,"[[222.75083923339844, 95.6750717163086], [129.16461181640625, 317.2409973144531], [329.17840576171875, 320.829833984375]]"
img_00071.png,"[[65.14823913574219, 65.75093078613281], [570.0028686523438, 136.61460876464844], [421.4556884765625, 158.09912109375]]"
img_00072.png,"[[271.7878112792969, 407.2117919921875], [449.4274291992188, 412.52099609375], [461.9059753417969, 222.29067993164065]]"
img_00073.png,"[[303.4046325683594, 399.5905151367188], [551.8622436523438, 219.15084838867188], [272.566162109375, 112.56236267089844], [467.7029418945313, 427.0136413574219]]"
img_00074.png,"[[538.114013671875, 236.44248962402344], [116.19730377197266, 105.45490264892578], [174.45814514160156, 366.451904296875], [337.31903076171875, 97.575439453125], [312.7666320800781, 415.9480895996094]]"
img_00075.png,"[[579.2654418945312, 63.83535385131836], [399.4192504882813, 179.23287963867188], [141.1119384765625, 380.8976135253906], [260.79998779296875, 364.5461120605469], [395.17974853515625, 357.40350341796875]]"
img_00076.png,"[[72.9697036743164, 119.01789855957033], [105.28765106201172, 258.59014892578125], [589.6015014648438, 334.95703125]]"
img_00077.png,"[[539.3743896484375, 81.19071960449219], [246.4593505859375, 240.21592712402344]]"
img_00078.png,"[[577.6419677734375, 378.24267578125], [573.180908203125, 292.5141906738281]]"
img_00079.png,"[[101.38705444335938, 73.21534729003906], [103.84500885009766, 360.72747802734375], [446.7669372558594, 419.37933349609375], [164.8716583251953, 187.4011688232422]]"
img_00080.png,"[[98.43728637695312, 82.49270629882812], [51.79320526123047, 411.84906005859375], [221.4783172607422, 346.09442138671875]]"
img_00081.png,"[[569.179931640625, 305.9789428710937], [339.877685546875, 409.3354797363281]]"
img_00082.png,"[[522.8189697265625, 258.8733215332031]]"
img_00083.png,"[[558.3179931640625, 113.38743591308594], [87.56338500976562, 84.8197021484375], [579.4336547851562, 277.9603881835937], [87.79299926757812, 201.54437255859372]]"
img_00084.png,"[[578.4908447265625, 225.8699951171875], [243.6736602783203, 306.03594970703125], [403.5029602050781, 223.10841369628903], [84.333251953125, 263.9534606933594], [478.3788757324219, 74.59416198730469]]"
img_00085.png,"[[425.55267333984375, 423.9742431640625], [246.35690307617188, 414.4012145996094], [259.716552734375, 174.42352294921875]]"
img_00086.png,"[[571.16162109375, 133.3319091796875], [394.42572021484375, 46.79004669189453]]"
img_00087.png,"[[236.53707885742188, 279.5662841796875], [71.09231567382812, 237.99819946289065]]"
img_00088.png,"[[450.6314086914063, 418.7169189453125], [535.608154296875, 247.52914428710935], [365.9109497070313, 140.44635009765625], [242.34683227539065, 336.5372314453125], [172.90145874023438, 75.83366394042969]]"
img_00089.png,"[[81.09003448486328, 289.68328857421875]]"
img_00090.png,"[[560.5853881835938, 243.00650024414065]]"
img_00091.png,"[[279.5093994140625, 367.4615478515625], [457.31341552734375, 379.880859375]]"
img_00092.png,"[[517.028076171875, 319.0715026855469], [241.15396118164065, 412.3863830566406], [311.4467163085937, 201.62582397460935], [535.5816040039062, 108.13629913330078], [65.43279266357422, 218.13414001464844], [112.9689483642578, 92.35055541992188]]"
img_00093.png,"[[440.2024230957031, 239.38189697265625], [344.21600341796875, 395.31201171875], [490.2351684570313, 424.8275451660156], [152.90362548828125, 364.5977783203125]]"
img_00094.png,"[[126.972900390625, 155.0967254638672], [449.7300415039063, 69.25967407226562], [572.3228149414062, 202.88540649414065]]"
img_00095.png,"[[572.5284423828125, 324.91900634765625], [603.8377075195312, 200.6239318847656]]"
img_00096.png,"[[497.4071960449219, 360.5366821289063], [79.31035614013672, 48.93198394775391]]"
img_00097.png,"[[171.75953674316406, 249.5721740722656]]"
img_00098.png,"[[301.8293762207031, 313.7825927734375], [164.9024200439453, 66.44672393798828], [545.69189453125, 223.8558349609375], [301.46490478515625, 92.89141845703124]]"
img_00099.png,"[[51.370365142822266, 287.2933959960937], [61.29313659667969, 172.84988403320312]]"
img_00100.png,"[[142.74551391601562, 161.13243103027344], [549.31982421875, 57.37340927124024]]"
img_00101.png,"[[451.755615234375, 289.9119873046875], [573.7424926757812, 93.21725463867188], [168.2915802001953, 159.69677734375], [284.38360595703125, 197.07708740234372], [323.97039794921875, 88.1036148071289], [240.5933074951172, 34.36167907714844]]"
img_00102.png,"[[521.9800415039062, 382.3731994628906], [111.2607879638672, 101.72557067871094], [172.52227783203125, 304.10479736328125], [538.3162841796875, 185.94760131835935]]"
img_00103.png,"[[341.0234680175781, 373.7682800292969], [540.7244873046875, 368.4904174804688], [82.10447692871094, 337.065673828125]]"
img_00104.png,"[[505.07659912109375, 176.19107055664062], [188.6268310546875, 413.1668701171875], [552.3165283203125, 377.163330078125], [233.97976684570312, 186.6324462890625]]"
img_00105.png,"[[430.1452026367188, 57.446102142333984], [516.7313232421875, 303.977783203125]]"
img_00106.png,"[[84.76903533935547, 327.14501953125], [71.54890441894531, 85.1505126953125]]"
img_00107.png,"[[560.0730590820312, 87.23854064941406]]"
img_00108.png,"[[117.15031433105467, 139.0264434814453], [311.8521728515625, 380.447265625], [396.27239990234375, 195.02731323242188], [563.8758544921875, 274.1354675292969]]"
img_00109.png,"[[596.646484375, 178.0177001953125], [377.6529541015625, 136.9064483642578]]"
img_00110.png,"[[66.44929504394531, 249.9925537109375]]"
img_00111.png,"[[466.0045776367188, 382.622802734375], [195.70838928222656, 335.9236145019531], [261.79229736328125, 114.01079559326172]]"
img_00112.png,"[[578.64599609375, 118.31475830078124], [84.797607421875, 108.74920654296876]]"
img_00113.png,"[[340.4322814941406, 408.6369018554688], [41.80723571777344, 89.00714111328125], [169.78564453125, 68.57722473144531]]"
img_00114.png,"[[385.4218444824219, 361.1424560546875], [461.9592895507813, 156.03976440429688], [153.05397033691406, 173.21429443359375], [239.2948303222656, 378.71038818359375]]"
img_00115.png,"[[57.2282600402832, 229.80105590820312], [241.74508666992188, 178.29307556152344], [374.9939880371094, 251.12298583984372]]"
img_00116.png,"[[130.89398193359375, 389.2982177734375], [248.1966094970703, 87.87310791015625], [195.29161071777344, 260.3653564453125], [82.17404174804688, 90.5110855102539]]"
img_00117.png,"[[96.90091705322266, 271.0272827148437], [342.024658203125, 256.0054931640625], [577.5765380859375, 99.53720092773438], [601.27978515625, 319.50555419921875]]"
img_00118.png,"[[192.03347778320312, 364.135009765625], [438.7153015136719, 294.7037658691406], [335.3340759277344, 56.83170318603516], [573.9035034179688, 56.20061492919922], [445.0935363769531, 54.8758430480957]]"
img_00119.png,"[[437.5364379882813, 63.994239807128906], [151.52406311035156, 227.57888793945312], [572.4871215820312, 57.11271667480469], [456.59222412109375, 305.48272705078125]]"
img_00120.png,"[[570.0206298828125, 179.7165985107422], [572.254638671875, 415.76123046875]]"
img_00121.png,"[[295.8910217285156, 196.5624237060547]]"
img_00122.png,"[[517.3704833984375, 134.8702392578125], [401.5051574707031, 350.65625]]"
img_00123.png,"[[583.190185546875, 226.0382080078125], [47.51728820800781, 204.7920837402344], [57.39731597900391, 105.3450164794922], [308.14715576171875, 220.517578125]]"
img_00124.png,"[[465.18353271484375, 409.78228759765625]]"
img_00125.png,"[[535.1715698242188, 376.3179321289063], [120.22914123535156, 305.9924011230469], [105.21451568603516, 430.5880126953125], [601.98291015625, 172.18154907226562]]"
img_00126.png,"[[214.439697265625, 438.5421142578125], [299.1246337890625, 418.4116516113281], [101.4335479736328, 409.9726867675781]]"
img_00127.png,"[[541.7413330078125, 108.3194351196289]]"
img_00128.png,"[[457.91497802734375, 136.7437744140625], [420.361328125, 397.65423583984375], [242.2957305908203, 384.8215637207031], [157.15115356445312, 68.92530822753906]]"
img_00129.png,"[[185.1690368652344, 362.2900085449219]]"
img_00130.png,"[[165.50714111328125, 331.83770751953125], [462.9112243652344, 132.86671447753906], [521.9315795898438, 358.843505859375], [108.06651306152344, 127.8328628540039], [342.2734069824219, 341.01953125]]"
img_00131.png,"[[361.1384887695313, 341.70928955078125], [216.2593688964844, 119.73138427734376], [381.34130859375, 136.62574768066406], [161.67630004882812, 287.0377197265625], [70.09524536132812, 76.70126342773438]]"
img_00132.png,"[[241.74822998046875, 131.10272216796875], [493.9267883300781, 232.3207550048828]]"
img_00133.png,"[[593.23583984375, 41.32806015014648], [555.9696044921875, 398.4158935546875], [105.46729278564452, 145.84152221679688], [102.64867401123048, 314.2292785644531]]"
img_00134.png,"[[242.33187866210935, 222.29974365234372]]"
img_00135.png,"[[466.0718078613281, 267.2236328125], [65.60064697265625, 430.0385437011719], [335.119873046875, 76.44599151611328]]"
img_00136.png,"[[90.62532806396484, 86.61801147460938], [416.5532836914063, 298.2884521484375], [533.3865966796875, 427.285888671875]]"
img_00137.png,"[[120.4698486328125, 215.87550354003903], [475.2987060546875, 340.6815795898437], [511.9710693359375, 121.5663604736328], [249.056396484375, 102.87565612792967]]"
img_00138.png,"[[85.08406829833984, 114.6383819580078], [86.24995422363281, 435.5591430664063], [362.1257629394531, 223.11331176757807]]"
img_00139.png,"[[299.69464111328125, 50.97064208984375], [550.406982421875, 434.1863403320313]]"
img_00140.png,"[[561.6524658203125, 354.36407470703125]]"
img_00141.png,"[[572.8590698242188, 156.84127807617188]]"
img_00142.png,"[[196.9643402099609, 97.02523803710938], [62.841304779052734, 261.9188842773437]]"
img_00143.png,"[[440.2150268554688, 353.6996765136719]]"
img_00144.png,"[[271.4326171875, 352.8484191894531], [163.07489013671875, 118.27580261230467], [511.60400390625, 424.26019287109375], [434.41497802734375, 56.09415435791016], [309.5697631835937, 44.14103317260742]]"
img_00145.png,"[[267.65875244140625, 214.75552368164065], [496.7789306640625, 111.25157928466795]]"
img_00146.png,"[[75.9500961303711, 102.53460693359376], [516.2523193359375, 174.57379150390625], [347.336669921875, 185.23448181152344], [154.47055053710938, 231.50050354003903]]"
img_00147.png,"[[116.77009582519533, 343.0826416015625]]"
img_00148.png,"[[148.65005493164062, 51.04410171508789], [324.8129272460937, 174.448486328125], [279.7279663085937, 364.4793090820313], [108.0438995361328, 325.5965576171875]]"
img_00149.png,"[[430.87939453125, 118.6934814453125], [51.60444259643555, 410.2830200195313], [382.58929443359375, 379.6978149414063], [600.8145751953125, 250.41497802734372]]"
img_00150.png,"[[331.8901672363281, 236.7447509765625]]"
img_00151.png,"[[581.8800048828125, 65.57194519042969], [594.0328369140625, 344.0712585449219], [566.6697998046875, 161.9988250732422]]"
img_00152.png,"[[380.5725708007813, 371.02252197265625], [454.9998779296875, 167.6576385498047], [77.83625793457031, 398.0161743164063]]"
img_00153.png,"[[513.0244140625, 352.5707702636719], [316.05767822265625, 77.16142272949219], [157.24884033203125, 59.86455535888672]]"
img_00154.png,"[[472.9326477050781, 186.93121337890625], [546.8212890625, 44.82878112792969]]"
img_00155.png,"[[433.8647766113281, 158.80990600585938]]"
img_00156.png,"[[62.237674713134766, 158.32345581054688], [38.87041473388672, 64.65190124511719], [570.990966796875, 284.7540283203125], [543.889404296875, 154.9290313720703], [275.9617004394531, 289.10308837890625]]"
img_00157.png,"[[115.8532257080078, 121.52338409423828], [329.008544921875, 148.3571319580078]]"
img_00158.png,"[[174.6096649169922, 89.86876678466797], [464.209716796875, 295.817138671875], [244.97653198242188, 320.616943359375], [541.4669189453125, 108.34602355957033]]"
img_00159.png,"[[285.8775329589844, 121.29978942871094], [320.5509033203125, 400.9649963378906]]"
img_00160.png,"[[451.3333129882813, 344.57135009765625], [142.24618530273438, 406.77386474609375]]"
img_00161.png,"[[547.0081787109375, 341.9913635253906]]"
img_00162.png,"[[52.96233367919922, 46.7320671081543], [58.81484222412109, 417.53125], [51.35959243774414, 170.79354858398438]]"
img_00163.png,"[[368.242431640625, 326.6099853515625], [123.34373474121094, 54.48366165161133], [126.2108383178711, 248.52114868164065]]"
img_00164.png,"[[133.53033447265625, 341.91973876953125], [516.007568359375, 70.74268341064453], [63.64043426513672, 75.27513122558594], [283.04644775390625, 102.44190216064452], [420.9242858886719, 335.95751953125]]"
img_00165.png,"[[587.763916015625, 167.49789428710938], [580.185791015625, 270.95098876953125], [561.123291015625, 386.4264526367188]]"
img_00166.png,"[[236.42665100097656, 85.48902893066406], [259.3829345703125, 302.1246337890625]]"
img_00167.png,"[[568.550537109375, 392.6029052734375], [575.9439086914062, 184.71575927734372]]"
img_00168.png,"[[87.84292602539062, 101.22639465332033], [251.45248413085935, 338.6466064453125], [325.56280517578125, 110.33284759521484]]"
img_00169.png,"[[348.1296691894531, 360.12261962890625], [134.00527954101562, 338.54473876953125], [550.0787963867188, 86.93917846679688], [421.0796813964844, 177.00338745117188]]"
img_00170.png,"[[135.35446166992188, 309.3109436035156], [81.6788101196289, 131.07452392578125], [259.2125549316406, 414.8046569824219]]"
img_00171.png,"[[120.52196502685548, 393.0692138671875]]"
img_00172.png,"[[79.78207397460938, 322.11639404296875]]"
img_00173.png,"[[277.06207275390625, 389.257080078125], [167.1564178466797, 177.0269012451172]]"
img_00174.png,"[[122.96458435058594, 101.35612487792967]]"
img_00175.png,"[[301.6640319824219, 378.9851989746094]]"
img_00176.png,"[[570.4277954101562, 102.84212493896484]]"
img_00177.png,"[[297.8267517089844, 356.04315185546875], [94.93067169189452, 338.21221923828125], [576.8819580078125, 392.4202575683594], [241.66798400878903, 170.93984985351562]]"
img_00178.png,"[[100.325439453125, 135.24598693847656]]"
img_00179.png,"[[555.7008056640625, 392.8577880859375], [517.7296752929688, 40.92152404785156], [492.3901062011719, 121.27760314941406], [200.39849853515625, 186.08383178710935]]"
img_00180.png,"[[250.27731323242188, 372.5221252441406], [475.9861755371094, 237.85153198242188]]"
img_00181.png,"[[157.96946716308594, 140.02308654785156], [555.1583251953125, 369.6214599609375], [113.35195922851562, 329.1932373046875]]"
img_00182.png,"[[441.8255920410156, 127.74942779541016], [153.5235595703125, 413.9743347167969], [584.522705078125, 137.76644897460938], [162.44842529296875, 245.896484375], [570.4598388671875, 317.8196716308594], [436.697021484375, 406.76904296875]]"
img_00183.png,"[[465.2417602539063, 265.1155700683594], [387.4967041015625, 73.90863800048828], [545.29736328125, 83.19050598144531]]"
img_00184.png,"[[129.1909942626953, 314.6056213378906]]"
img_00185.png,"[[110.45452880859376, 417.29541015625], [81.7689437866211, 318.409912109375]]"
img_00186.png,"[[105.49666595458984, 268.3798217773437], [68.22762298583984, 429.8102416992188], [371.985107421875, 425.5641479492188]]"
img_00187.png,"[[551.9232788085938, 427.864013671875], [358.37261962890625, 407.6615295410156], [457.7878112792969, 190.0647735595703], [277.72088623046875, 221.3199920654297], [251.69390869140625, 66.69332885742188]]"
img_00188.png,"[[126.9533233642578, 384.63812255859375]]"
img_00189.png,"[[511.3070068359375, 119.72843933105467], [186.08084106445312, 281.27764892578125], [355.1101989746094, 57.35191345214844]]"
img_00190.png,"[[379.8661804199219, 291.14306640625], [534.4745483398438, 377.4549255371094], [545.3360595703125, 176.65542602539062]]"
img_00191.png,"[[91.7609634399414, 349.6399230957031], [555.7752685546875, 341.8348999023437], [514.4605102539062, 169.8040313720703], [355.6540222167969, 133.52590942382812]]"
img_00192.png,"[[183.4781494140625, 419.6243286132813]]"
img_00193.png,"[[113.35205078125, 419.8164978027344], [322.174560546875, 361.7146911621094], [591.8912353515625, 282.55450439453125], [594.6182861328125, 400.64208984375]]"
img_00194.png,"[[246.29649353027344, 199.85226440429688], [93.07687377929688, 306.7611083984375]]"
img_00195.png,"[[532.3693237304688, 209.11746215820312], [536.2928466796875, 387.95025634765625]]"
img_00196.png,"[[565.3519287109375, 102.3083953857422], [568.2176513671875, 413.08441162109375]]"
img_00197.png,"[[533.9130859375, 311.0765686035156], [140.51992797851562, 425.359130859375]]"
img_00198.png,"[[329.76348876953125, 407.0787353515625], [205.6471405029297, 422.9308471679688]]"
img_00199.png,"[[384.6509094238281, 396.21624755859375], [534.23583984375, 435.2269287109375]]"
